unit,sex,age,region,year,value
YR,T,Y8,IT,2010,74.6
YR,T,Y80,IT,2010,9.4
YR,T,Y81,IT,2010,8.8
YR,T,Y82,IT,2010,8.3
YR,T,Y83,IT,2010,7.8
YR,T,Y84,IT,2010,7.3
YR,T,Y9,IT,2010,73.6
YR,T,Y_GE85,IT,2010,6.8
YR,T,Y_LT1,IT,2010,82.2
YR,F,Y1,IT,2009,83.6
YR,F,Y10,IT,2009,74.7
YR,F,Y11,IT,2009,73.7
YR,F,Y12,IT,2009,72.7
YR,F,Y13,IT,2009,71.7
YR,F,Y14,IT,2009,70.7
YR,F,Y15,IT,2009,69.7
YR,F,Y16,IT,2009,68.7
YR,F,Y17,IT,2009,67.7
YR,F,Y18,IT,2009,66.7
YR,F,Y19,IT,2009,65.7
YR,F,Y2,IT,2009,82.6
YR,F,Y20,IT,2009,64.7
YR,F,Y21,IT,2009,63.7
YR,F,Y22,IT,2009,62.8
YR,F,Y23,IT,2009,61.8
YR,F,Y24,IT,2009,60.8
YR,F,Y25,IT,2009,59.8
YR,F,Y26,IT,2009,58.8
YR,F,Y27,IT,2009,57.8
YR,F,Y28,IT,2009,56.8
YR,F,Y29,IT,2009,55.8
YR,F,Y3,IT,2009,81.6
YR,F,Y30,IT,2009,54.9
YR,F,Y31,IT,2009,53.9
YR,F,Y32,IT,2009,52.9
YR,F,Y33,IT,2009,51.9
YR,F,Y34,IT,2009,50.9
YR,F,Y35,IT,2009,49.9
YR,F,Y36,IT,2009,49.0
YR,F,Y37,IT,2009,48.0
YR,F,Y38,IT,2009,47.0
YR,F,Y39,IT,2009,46.0
YR,F,Y4,IT,2009,80.6
YR,F,Y40,IT,2009,45.0
YR,F,Y41,IT,2009,44.1
YR,F,Y42,IT,2009,43.1
YR,F,Y43,IT,2009,42.1
YR,F,Y44,IT,2009,41.2
YR,F,Y45,IT,2009,40.2
YR,F,Y46,IT,2009,39.2
YR,F,Y47,IT,2009,38.3
YR,F,Y48,IT,2009,37.3
YR,F,Y49,IT,2009,36.4
YR,F,Y5,IT,2009,79.6
YR,F,Y50,IT,2009,35.4
YR,F,Y51,IT,2009,34.5
YR,F,Y52,IT,2009,33.6
YR,F,Y53,IT,2009,32.6
YR,F,Y54,IT,2009,31.7
YR,F,Y55,IT,2009,30.8
YR,F,Y56,IT,2009,29.9
YR,F,Y57,IT,2009,29.0
YR,F,Y58,IT,2009,28.0
YR,F,Y59,IT,2009,27.1
YR,F,Y6,IT,2009,78.6
YR,F,Y60,IT,2009,26.2
YR,F,Y61,IT,2009,25.3
YR,F,Y62,IT,2009,24.4
YR,F,Y63,IT,2009,23.6
YR,F,Y64,IT,2009,22.7
YR,F,Y65,IT,2009,21.8
YR,F,Y66,IT,2009,21.0
YR,F,Y67,IT,2009,20.1
YR,F,Y68,IT,2009,19.2
YR,F,Y69,IT,2009,18.4
YR,F,Y7,IT,2009,77.6
YR,F,Y70,IT,2009,17.6
YR,F,Y71,IT,2009,16.7
YR,F,Y72,IT,2009,15.9
YR,F,Y73,IT,2009,15.1
YR,F,Y74,IT,2009,14.3
YR,F,Y75,IT,2009,13.6
YR,F,Y76,IT,2009,12.8
YR,F,Y77,IT,2009,12.1
YR,F,Y78,IT,2009,11.4
YR,F,Y79,IT,2009,10.7
YR,F,Y8,IT,2009,76.6
YR,F,Y80,IT,2009,10.0
YR,F,Y81,IT,2009,9.4
YR,F,Y82,IT,2009,8.8
YR,F,Y83,IT,2009,8.2
YR,F,Y84,IT,2009,7.6
YR,F,Y9,IT,2009,75.6
YR,F,Y_GE85,IT,2009,7.1
YR,F,Y_LT1,IT,2009,84.3
YR,M,Y1,IT,2009,78.4
YR,M,Y10,IT,2009,69.5
YR,M,Y11,IT,2009,68.5
YR,M,Y12,IT,2009,67.5
YR,M,Y13,IT,2009,66.5
YR,M,Y14,IT,2009,65.5
YR,M,Y15,IT,2009,64.5
YR,M,Y16,IT,2009,63.5
YR,M,Y17,IT,2009,62.6
YR,M,Y18,IT,2009,61.6
YR,M,Y19,IT,2009,60.6
YR,M,Y2,IT,2009,77.4
YR,M,Y20,IT,2009,59.6
YR,M,Y21,IT,2009,58.7
YR,M,Y22,IT,2009,57.7
YR,M,Y23,IT,2009,56.7
YR,M,Y24,IT,2009,55.8
YR,M,Y25,IT,2009,54.8
YR,M,Y26,IT,2009,53.8
YR,M,Y27,IT,2009,52.9
YR,M,Y28,IT,2009,51.9
YR,M,Y29,IT,2009,50.9
YR,M,Y3,IT,2009,76.4
YR,M,Y30,IT,2009,50.0
YR,M,Y31,IT,2009,49.0
YR,M,Y32,IT,2009,48.0
YR,M,Y33,IT,2009,47.1
YR,M,Y34,IT,2009,46.1
YR,M,Y35,IT,2009,45.1
YR,M,Y36,IT,2009,44.2
YR,M,Y37,IT,2009,43.2
YR,M,Y38,IT,2009,42.2
YR,M,Y39,IT,2009,41.3
YR,M,Y4,IT,2009,75.4
YR,M,Y40,IT,2009,40.3
YR,M,Y41,IT,2009,39.3
YR,M,Y42,IT,2009,38.4
YR,M,Y43,IT,2009,37.4
YR,M,Y44,IT,2009,36.5
YR,M,Y45,IT,2009,35.6
YR,M,Y46,IT,2009,34.6
YR,M,Y47,IT,2009,33.7
YR,M,Y48,IT,2009,32.8
YR,M,Y49,IT,2009,31.8
YR,M,Y5,IT,2009,74.4
YR,M,Y50,IT,2009,30.9
YR,M,Y51,IT,2009,30.0
YR,M,Y52,IT,2009,29.1
YR,M,Y53,IT,2009,28.2
YR,M,Y54,IT,2009,27.3
YR,M,Y55,IT,2009,26.4
YR,M,Y56,IT,2009,25.5
YR,M,Y57,IT,2009,24.7
YR,M,Y58,IT,2009,23.8
YR,M,Y59,IT,2009,23.0
YR,M,Y6,IT,2009,73.4
YR,M,Y60,IT,2009,22.1
YR,M,Y61,IT,2009,21.3
YR,M,Y62,IT,2009,20.5
YR,M,Y63,IT,2009,19.7
YR,M,Y64,IT,2009,18.9
YR,M,Y65,IT,2009,18.1
YR,M,Y66,IT,2009,17.3
YR,M,Y67,IT,2009,16.5
YR,M,Y68,IT,2009,15.8
YR,M,Y69,IT,2009,15.0
YR,M,Y7,IT,2009,72.4
YR,M,Y70,IT,2009,14.3
YR,M,Y71,IT,2009,13.6
YR,M,Y72,IT,2009,12.9
YR,M,Y73,IT,2009,12.2
YR,M,Y74,IT,2009,11.5
YR,M,Y75,IT,2009,10.9
YR,M,Y76,IT,2009,10.2
YR,M,Y77,IT,2009,9.6
YR,M,Y78,IT,2009,9.0
YR,M,Y79,IT,2009,8.5
YR,M,Y8,IT,2009,71.5
YR,M,Y80,IT,2009,7.9
YR,M,Y81,IT,2009,7.4
YR,M,Y82,IT,2009,6.9
YR,M,Y83,IT,2009,6.5
YR,M,Y84,IT,2009,6.1
YR,M,Y9,IT,2009,70.5
YR,M,Y_GE85,IT,2009,5.7
YR,M,Y_LT1,IT,2009,79.1
YR,T,Y1,IT,2009,81.1
YR,T,Y10,IT,2009,72.2
YR,T,Y11,IT,2009,71.2
YR,T,Y12,IT,2009,70.2
YR,T,Y13,IT,2009,69.2
YR,T,Y14,IT,2009,68.2
YR,T,Y15,IT,2009,67.2
YR,T,Y16,IT,2009,66.2
YR,T,Y17,IT,2009,65.2
YR,T,Y18,IT,2009,64.2
YR,T,Y19,IT,2009,63.3
YR,T,Y2,IT,2009,80.1
YR,T,Y20,IT,2009,62.3
YR,T,Y21,IT,2009,61.3
YR,T,Y22,IT,2009,60.3
YR,T,Y23,IT,2009,59.4
YR,T,Y24,IT,2009,58.4
YR,T,Y25,IT,2009,57.4
YR,T,Y26,IT,2009,56.4
YR,T,Y27,IT,2009,55.5
YR,T,Y28,IT,2009,54.5
YR,T,Y29,IT,2009,53.5
YR,T,Y3,IT,2009,79.1
YR,T,Y30,IT,2009,52.5
YR,T,Y31,IT,2009,51.5
YR,T,Y32,IT,2009,50.6
YR,T,Y33,IT,2009,49.6
YR,T,Y34,IT,2009,48.6
YR,T,Y35,IT,2009,47.6
YR,T,Y36,IT,2009,46.7
YR,T,Y37,IT,2009,45.7
YR,T,Y38,IT,2009,44.7
YR,T,Y39,IT,2009,43.8
YR,T,Y4,IT,2009,78.1
YR,T,Y40,IT,2009,42.8
YR,T,Y41,IT,2009,41.8
YR,T,Y42,IT,2009,40.9
YR,T,Y43,IT,2009,39.9
YR,T,Y44,IT,2009,39.0
YR,T,Y45,IT,2009,38.0
YR,T,Y46,IT,2009,37.1
YR,T,Y47,IT,2009,36.1
YR,T,Y48,IT,2009,35.2
YR,T,Y49,IT,2009,34.2
YR,T,Y5,IT,2009,77.1
YR,T,Y50,IT,2009,33.3
YR,T,Y51,IT,2009,32.4
YR,T,Y52,IT,2009,31.5
YR,T,Y53,IT,2009,30.6
YR,T,Y54,IT,2009,29.6
YR,T,Y55,IT,2009,28.7
YR,T,Y56,IT,2009,27.8
YR,T,Y57,IT,2009,27.0
YR,T,Y58,IT,2009,26.1
YR,T,Y59,IT,2009,25.2
YR,T,Y6,IT,2009,76.1
YR,T,Y60,IT,2009,24.3
YR,T,Y61,IT,2009,23.5
YR,T,Y62,IT,2009,22.6
YR,T,Y63,IT,2009,21.8
YR,T,Y64,IT,2009,20.9
YR,T,Y65,IT,2009,20.1
YR,T,Y66,IT,2009,19.3
YR,T,Y67,IT,2009,18.5
YR,T,Y68,IT,2009,17.7
YR,T,Y69,IT,2009,16.9
YR,T,Y7,IT,2009,75.1
YR,T,Y70,IT,2009,16.1
YR,T,Y71,IT,2009,15.4
YR,T,Y72,IT,2009,14.6
YR,T,Y73,IT,2009,13.9
YR,T,Y74,IT,2009,13.1
YR,T,Y75,IT,2009,12.4
YR,T,Y76,IT,2009,11.8
YR,T,Y77,IT,2009,11.1
YR,T,Y78,IT,2009,10.4
YR,T,Y79,IT,2009,9.8
YR,T,Y8,IT,2009,74.1
YR,T,Y80,IT,2009,9.2
YR,T,Y81,IT,2009,8.6
YR,T,Y82,IT,2009,8.1
YR,T,Y83,IT,2009,7.6
YR,T,Y84,IT,2009,7.1
YR,T,Y9,IT,2009,73.2
YR,T,Y_GE85,IT,2009,6.6
YR,T,Y_LT1,IT,2009,81.8
YR,F,Y1,IT,2008,83.5
YR,F,Y10,IT,2008,74.5
YR,F,Y11,IT,2008,73.6
YR,F,Y12,IT,2008,72.6
YR,F,Y13,IT,2008,71.6
YR,F,Y14,IT,2008,70.6
YR,F,Y15,IT,2008,69.6
YR,F,Y16,IT,2008,68.6
YR,F,Y17,IT,2008,67.6
YR,F,Y18,IT,2008,66.6
YR,F,Y19,IT,2008,65.6
YR,F,Y2,IT,2008,82.5
YR,F,Y20,IT,2008,64.6
YR,F,Y21,IT,2008,63.6
YR,F,Y22,IT,2008,62.7
YR,F,Y23,IT,2008,61.7
YR,F,Y24,IT,2008,60.7
YR,F,Y25,IT,2008,59.7
YR,F,Y26,IT,2008,58.7
YR,F,Y27,IT,2008,57.7
YR,F,Y28,IT,2008,56.7
YR,F,Y29,IT,2008,55.7
YR,F,Y3,IT,2008,81.5
YR,F,Y30,IT,2008,54.7
YR,F,Y31,IT,2008,53.8
YR,F,Y32,IT,2008,52.8
YR,F,Y33,IT,2008,51.8
YR,F,Y34,IT,2008,50.8
YR,F,Y35,IT,2008,49.8
YR,F,Y36,IT,2008,48.8
YR,F,Y37,IT,2008,47.9
YR,F,Y38,IT,2008,46.9
YR,F,Y39,IT,2008,45.9
YR,F,Y4,IT,2008,80.5
YR,F,Y40,IT,2008,44.9
YR,F,Y41,IT,2008,43.9
YR,F,Y42,IT,2008,43.0
YR,F,Y43,IT,2008,42.0
YR,F,Y44,IT,2008,41.0
YR,F,Y45,IT,2008,40.1
YR,F,Y46,IT,2008,39.1
YR,F,Y47,IT,2008,38.2
YR,F,Y48,IT,2008,37.2
YR,F,Y49,IT,2008,36.3
YR,F,Y5,IT,2008,79.5
YR,F,Y50,IT,2008,35.3
YR,F,Y51,IT,2008,34.4
YR,F,Y52,IT,2008,33.4
YR,F,Y53,IT,2008,32.5
YR,F,Y54,IT,2008,31.6
YR,F,Y55,IT,2008,30.7
YR,F,Y56,IT,2008,29.7
YR,F,Y57,IT,2008,28.8
YR,F,Y58,IT,2008,27.9
YR,F,Y59,IT,2008,27.0
YR,F,Y6,IT,2008,78.5
YR,F,Y60,IT,2008,26.1
YR,F,Y61,IT,2008,25.2
YR,F,Y62,IT,2008,24.3
YR,F,Y63,IT,2008,23.4
YR,F,Y64,IT,2008,22.6
YR,F,Y65,IT,2008,21.7
YR,F,Y66,IT,2008,20.8
YR,F,Y67,IT,2008,20.0
YR,F,Y68,IT,2008,19.1
YR,F,Y69,IT,2008,18.3
YR,F,Y7,IT,2008,77.5
YR,F,Y70,IT,2008,17.4
YR,F,Y71,IT,2008,16.6
YR,F,Y72,IT,2008,15.8
YR,F,Y73,IT,2008,15.0
YR,F,Y74,IT,2008,14.2
YR,F,Y75,IT,2008,13.4
YR,F,Y76,IT,2008,12.7
YR,F,Y77,IT,2008,11.9
YR,F,Y78,IT,2008,11.2
YR,F,Y79,IT,2008,10.5
YR,F,Y8,IT,2008,76.5
YR,F,Y80,IT,2008,9.9
YR,F,Y81,IT,2008,9.2
YR,F,Y82,IT,2008,8.6
YR,F,Y83,IT,2008,8.1
YR,F,Y84,IT,2008,7.5
YR,F,Y9,IT,2008,75.5
YR,F,Y_GE85,IT,2008,7.0
YR,F,Y_LT1,IT,2008,84.2
YR,M,Y1,IT,2008,78.2
YR,M,Y10,IT,2008,69.3
YR,M,Y11,IT,2008,68.3
YR,M,Y12,IT,2008,67.3
YR,M,Y13,IT,2008,66.3
YR,M,Y14,IT,2008,65.3
YR,M,Y15,IT,2008,64.3
YR,M,Y16,IT,2008,63.3
YR,M,Y17,IT,2008,62.3
YR,M,Y18,IT,2008,61.4
YR,M,Y19,IT,2008,60.4
YR,M,Y2,IT,2008,77.2
YR,M,Y20,IT,2008,59.4
YR,M,Y21,IT,2008,58.5
YR,M,Y22,IT,2008,57.5
YR,M,Y23,IT,2008,56.5
YR,M,Y24,IT,2008,55.6
YR,M,Y25,IT,2008,54.6
YR,M,Y26,IT,2008,53.6
YR,M,Y27,IT,2008,52.7
YR,M,Y28,IT,2008,51.7
YR,M,Y29,IT,2008,50.7
YR,M,Y3,IT,2008,76.2
YR,M,Y30,IT,2008,49.8
YR,M,Y31,IT,2008,48.8
YR,M,Y32,IT,2008,47.8
YR,M,Y33,IT,2008,46.9
YR,M,Y34,IT,2008,45.9
YR,M,Y35,IT,2008,44.9
YR,M,Y36,IT,2008,44.0
YR,M,Y37,IT,2008,43.0
YR,M,Y38,IT,2008,42.0
YR,M,Y39,IT,2008,41.1
YR,M,Y4,IT,2008,75.2
YR,M,Y40,IT,2008,40.1
YR,M,Y41,IT,2008,39.2
YR,M,Y42,IT,2008,38.2
YR,M,Y43,IT,2008,37.3
YR,M,Y44,IT,2008,36.3
YR,M,Y45,IT,2008,35.4
YR,M,Y46,IT,2008,34.4
YR,M,Y47,IT,2008,33.5
YR,M,Y48,IT,2008,32.6
YR,M,Y49,IT,2008,31.7
YR,M,Y5,IT,2008,74.2
YR,M,Y50,IT,2008,30.7
YR,M,Y51,IT,2008,29.8
YR,M,Y52,IT,2008,28.9
YR,M,Y53,IT,2008,28.0
YR,M,Y54,IT,2008,27.1
YR,M,Y55,IT,2008,26.3
YR,M,Y56,IT,2008,25.4
YR,M,Y57,IT,2008,24.5
YR,M,Y58,IT,2008,23.6
YR,M,Y59,IT,2008,22.8
YR,M,Y6,IT,2008,73.2
YR,M,Y60,IT,2008,22.0
YR,M,Y61,IT,2008,21.1
YR,M,Y62,IT,2008,20.3
YR,M,Y63,IT,2008,19.5
YR,M,Y64,IT,2008,18.7
YR,M,Y65,IT,2008,17.9
YR,M,Y66,IT,2008,17.1
YR,M,Y67,IT,2008,16.4
YR,M,Y68,IT,2008,15.6
YR,M,Y69,IT,2008,14.9
YR,M,Y7,IT,2008,72.2
YR,M,Y70,IT,2008,14.1
YR,M,Y71,IT,2008,13.4
YR,M,Y72,IT,2008,12.7
YR,M,Y73,IT,2008,12.0
YR,M,Y74,IT,2008,11.4
YR,M,Y75,IT,2008,10.7
YR,M,Y76,IT,2008,10.1
YR,M,Y77,IT,2008,9.5
YR,M,Y78,IT,2008,8.9
YR,M,Y79,IT,2008,8.4
YR,M,Y8,IT,2008,71.2
YR,M,Y80,IT,2008,7.8
YR,M,Y81,IT,2008,7.3
YR,M,Y82,IT,2008,6.9
YR,M,Y83,IT,2008,6.4
YR,M,Y84,IT,2008,6.0
YR,M,Y9,IT,2008,70.2
YR,M,Y_GE85,IT,2008,5.6
YR,M,Y_LT1,IT,2008,78.9
YR,T,Y1,IT,2008,80.9
YR,T,Y10,IT,2008,72.0
YR,T,Y11,IT,2008,71.0
YR,T,Y12,IT,2008,70.0
YR,T,Y13,IT,2008,69.0
YR,T,Y14,IT,2008,68.0
YR,T,Y15,IT,2008,67.0
YR,T,Y16,IT,2008,66.1
YR,T,Y17,IT,2008,65.1
YR,T,Y18,IT,2008,64.1
YR,T,Y19,IT,2008,63.1
YR,T,Y2,IT,2008,79.9
YR,T,Y20,IT,2008,62.1
YR,T,Y21,IT,2008,61.2
YR,T,Y22,IT,2008,60.2
YR,T,Y23,IT,2008,59.2
YR,T,Y24,IT,2008,58.2
YR,T,Y25,IT,2008,57.3
YR,T,Y26,IT,2008,56.3
YR,T,Y27,IT,2008,55.3
YR,T,Y28,IT,2008,54.3
YR,T,Y29,IT,2008,53.3
YR,T,Y3,IT,2008,79.0
YR,T,Y30,IT,2008,52.4
YR,T,Y31,IT,2008,51.4
YR,T,Y32,IT,2008,50.4
YR,T,Y33,IT,2008,49.4
YR,T,Y34,IT,2008,48.5
YR,T,Y35,IT,2008,47.5
YR,T,Y36,IT,2008,46.5
YR,T,Y37,IT,2008,45.5
YR,T,Y38,IT,2008,44.6
YR,T,Y39,IT,2008,43.6
YR,T,Y4,IT,2008,78.0
YR,T,Y40,IT,2008,42.6
YR,T,Y41,IT,2008,41.7
YR,T,Y42,IT,2008,40.7
YR,T,Y43,IT,2008,39.8
YR,T,Y44,IT,2008,38.8
YR,T,Y45,IT,2008,37.9
YR,T,Y46,IT,2008,36.9
YR,T,Y47,IT,2008,36.0
YR,T,Y48,IT,2008,35.0
YR,T,Y49,IT,2008,34.1
YR,T,Y5,IT,2008,77.0
YR,T,Y50,IT,2008,33.2
YR,T,Y51,IT,2008,32.2
YR,T,Y52,IT,2008,31.3
YR,T,Y53,IT,2008,30.4
YR,T,Y54,IT,2008,29.5
YR,T,Y55,IT,2008,28.6
YR,T,Y56,IT,2008,27.7
YR,T,Y57,IT,2008,26.8
YR,T,Y58,IT,2008,25.9
YR,T,Y59,IT,2008,25.0
YR,T,Y6,IT,2008,76.0
YR,T,Y60,IT,2008,24.2
YR,T,Y61,IT,2008,23.3
YR,T,Y62,IT,2008,22.5
YR,T,Y63,IT,2008,21.6
YR,T,Y64,IT,2008,20.8
YR,T,Y65,IT,2008,20.0
YR,T,Y66,IT,2008,19.2
YR,T,Y67,IT,2008,18.4
YR,T,Y68,IT,2008,17.6
YR,T,Y69,IT,2008,16.8
YR,T,Y7,IT,2008,75.0
YR,T,Y70,IT,2008,16.0
YR,T,Y71,IT,2008,15.2
YR,T,Y72,IT,2008,14.5
YR,T,Y73,IT,2008,13.7
YR,T,Y74,IT,2008,13.0
YR,T,Y75,IT,2008,12.3
YR,T,Y76,IT,2008,11.6
YR,T,Y77,IT,2008,11.0
YR,T,Y78,IT,2008,10.3
YR,T,Y79,IT,2008,9.7
YR,T,Y8,IT,2008,74.0
YR,T,Y80,IT,2008,9.1
YR,T,Y81,IT,2008,8.5
YR,T,Y82,IT,2008,8.0
YR,T,Y83,IT,2008,7.5
YR,T,Y84,IT,2008,7.0
YR,T,Y9,IT,2008,73.0
YR,T,Y_GE85,IT,2008,6.5
YR,T,Y_LT1,IT,2008,81.7
YR,F,Y1,IT,2007,83.4
YR,F,Y10,IT,2007,74.5
YR,F,Y11,IT,2007,73.5
YR,F,Y12,IT,2007,72.5
YR,F,Y13,IT,2007,71.5
YR,F,Y14,IT,2007,70.5
YR,F,Y15,IT,2007,69.5
YR,F,Y16,IT,2007,68.5
YR,F,Y17,IT,2007,67.5
YR,F,Y18,IT,2007,66.6
YR,F,Y19,IT,2007,65.6
YR,F,Y2,IT,2007,82.4
YR,F,Y20,IT,2007,64.6
YR,F,Y21,IT,2007,63.6
YR,F,Y22,IT,2007,62.6
YR,F,Y23,IT,2007,61.6
YR,F,Y24,IT,2007,60.6
YR,F,Y25,IT,2007,59.6
YR,F,Y26,IT,2007,58.7
YR,F,Y27,IT,2007,57.7
YR,F,Y28,IT,2007,56.7
YR,F,Y29,IT,2007,55.7
YR,F,Y3,IT,2007,81.4
YR,F,Y30,IT,2007,54.7
YR,F,Y31,IT,2007,53.7
YR,F,Y32,IT,2007,52.7
YR,F,Y33,IT,2007,51.7
YR,F,Y34,IT,2007,50.8
YR,F,Y35,IT,2007,49.8
YR,F,Y36,IT,2007,48.8
YR,F,Y37,IT,2007,47.8
YR,F,Y38,IT,2007,46.8
YR,F,Y39,IT,2007,45.9
YR,F,Y4,IT,2007,80.4
YR,F,Y40,IT,2007,44.9
YR,F,Y41,IT,2007,43.9
YR,F,Y42,IT,2007,42.9
YR,F,Y43,IT,2007,42.0
YR,F,Y44,IT,2007,41.0
YR,F,Y45,IT,2007,40.1
YR,F,Y46,IT,2007,39.1
YR,F,Y47,IT,2007,38.1
YR,F,Y48,IT,2007,37.2
YR,F,Y49,IT,2007,36.2
YR,F,Y5,IT,2007,79.5
YR,F,Y50,IT,2007,35.3
YR,F,Y51,IT,2007,34.3
YR,F,Y52,IT,2007,33.4
YR,F,Y53,IT,2007,32.5
YR,F,Y54,IT,2007,31.6
YR,F,Y55,IT,2007,30.6
YR,F,Y56,IT,2007,29.7
YR,F,Y57,IT,2007,28.8
YR,F,Y58,IT,2007,27.9
YR,F,Y59,IT,2007,27.0
YR,F,Y6,IT,2007,78.5
YR,F,Y60,IT,2007,26.1
YR,F,Y61,IT,2007,25.2
YR,F,Y62,IT,2007,24.3
YR,F,Y63,IT,2007,23.4
YR,F,Y64,IT,2007,22.5
YR,F,Y65,IT,2007,21.7
YR,F,Y66,IT,2007,20.8
YR,F,Y67,IT,2007,19.9
YR,F,Y68,IT,2007,19.1
YR,F,Y69,IT,2007,18.2
YR,F,Y7,IT,2007,77.5
YR,F,Y70,IT,2007,17.4
YR,F,Y71,IT,2007,16.6
YR,F,Y72,IT,2007,15.8
YR,F,Y73,IT,2007,15.0
YR,F,Y74,IT,2007,14.2
YR,F,Y75,IT,2007,13.4
YR,F,Y76,IT,2007,12.7
YR,F,Y77,IT,2007,11.9
YR,F,Y78,IT,2007,11.2
YR,F,Y79,IT,2007,10.5
YR,F,Y8,IT,2007,76.5
YR,F,Y80,IT,2007,9.9
YR,F,Y81,IT,2007,9.2
YR,F,Y82,IT,2007,8.6
YR,F,Y83,IT,2007,8.0
YR,F,Y84,IT,2007,7.5
YR,F,Y9,IT,2007,75.5
YR,F,Y_GE85,IT,2007,7.0
YR,F,Y_LT1,IT,2007,84.2
YR,M,Y1,IT,2007,78.0
YR,M,Y10,IT,2007,69.1
YR,M,Y11,IT,2007,68.1
YR,M,Y12,IT,2007,67.1
YR,M,Y13,IT,2007,66.1
YR,M,Y14,IT,2007,65.1
YR,M,Y15,IT,2007,64.2
YR,M,Y16,IT,2007,63.2
YR,M,Y17,IT,2007,62.2
YR,M,Y18,IT,2007,61.2
YR,M,Y19,IT,2007,60.3
YR,M,Y2,IT,2007,77.0
YR,M,Y20,IT,2007,59.3
YR,M,Y21,IT,2007,58.3
YR,M,Y22,IT,2007,57.4
YR,M,Y23,IT,2007,56.4
YR,M,Y24,IT,2007,55.4
YR,M,Y25,IT,2007,54.5
YR,M,Y26,IT,2007,53.5
YR,M,Y27,IT,2007,52.6
YR,M,Y28,IT,2007,51.6
YR,M,Y29,IT,2007,50.6
YR,M,Y3,IT,2007,76.1
YR,M,Y30,IT,2007,49.7
YR,M,Y31,IT,2007,48.7
YR,M,Y32,IT,2007,47.7
YR,M,Y33,IT,2007,46.8
YR,M,Y34,IT,2007,45.8
YR,M,Y35,IT,2007,44.8
YR,M,Y36,IT,2007,43.9
YR,M,Y37,IT,2007,42.9
YR,M,Y38,IT,2007,41.9
YR,M,Y39,IT,2007,41.0
YR,M,Y4,IT,2007,75.1
YR,M,Y40,IT,2007,40.0
YR,M,Y41,IT,2007,39.1
YR,M,Y42,IT,2007,38.1
YR,M,Y43,IT,2007,37.2
YR,M,Y44,IT,2007,36.2
YR,M,Y45,IT,2007,35.3
YR,M,Y46,IT,2007,34.4
YR,M,Y47,IT,2007,33.4
YR,M,Y48,IT,2007,32.5
YR,M,Y49,IT,2007,31.6
YR,M,Y5,IT,2007,74.1
YR,M,Y50,IT,2007,30.7
YR,M,Y51,IT,2007,29.8
YR,M,Y52,IT,2007,28.9
YR,M,Y53,IT,2007,28.0
YR,M,Y54,IT,2007,27.1
YR,M,Y55,IT,2007,26.2
YR,M,Y56,IT,2007,25.3
YR,M,Y57,IT,2007,24.4
YR,M,Y58,IT,2007,23.6
YR,M,Y59,IT,2007,22.7
YR,M,Y6,IT,2007,73.1
YR,M,Y60,IT,2007,21.9
YR,M,Y61,IT,2007,21.1
YR,M,Y62,IT,2007,20.2
YR,M,Y63,IT,2007,19.4
YR,M,Y64,IT,2007,18.6
YR,M,Y65,IT,2007,17.9
YR,M,Y66,IT,2007,17.1
YR,M,Y67,IT,2007,16.3
YR,M,Y68,IT,2007,15.6
YR,M,Y69,IT,2007,14.8
YR,M,Y7,IT,2007,72.1
YR,M,Y70,IT,2007,14.1
YR,M,Y71,IT,2007,13.4
YR,M,Y72,IT,2007,12.7
YR,M,Y73,IT,2007,12.0
YR,M,Y74,IT,2007,11.3
YR,M,Y75,IT,2007,10.7
YR,M,Y76,IT,2007,10.1
YR,M,Y77,IT,2007,9.5
YR,M,Y78,IT,2007,8.9
YR,M,Y79,IT,2007,8.4
YR,M,Y8,IT,2007,71.1
YR,M,Y80,IT,2007,7.8
YR,M,Y81,IT,2007,7.3
YR,M,Y82,IT,2007,6.9
YR,M,Y83,IT,2007,6.4
YR,M,Y84,IT,2007,6.0
YR,M,Y9,IT,2007,70.1
YR,M,Y_GE85,IT,2007,5.6
YR,M,Y_LT1,IT,2007,78.8
YR,T,Y1,IT,2007,80.8
YR,T,Y10,IT,2007,71.9
YR,T,Y11,IT,2007,70.9
YR,T,Y12,IT,2007,69.9
YR,T,Y13,IT,2007,68.9
YR,T,Y14,IT,2007,67.9
YR,T,Y15,IT,2007,66.9
YR,T,Y16,IT,2007,66.0
YR,T,Y17,IT,2007,65.0
YR,T,Y18,IT,2007,64.0
YR,T,Y19,IT,2007,63.0
YR,T,Y2,IT,2007,79.8
YR,T,Y20,IT,2007,62.1
YR,T,Y21,IT,2007,61.1
YR,T,Y22,IT,2007,60.1
YR,T,Y23,IT,2007,59.1
YR,T,Y24,IT,2007,58.2
YR,T,Y25,IT,2007,57.2
YR,T,Y26,IT,2007,56.2
YR,T,Y27,IT,2007,55.2
YR,T,Y28,IT,2007,54.3
YR,T,Y29,IT,2007,53.3
YR,T,Y3,IT,2007,78.9
YR,T,Y30,IT,2007,52.3
YR,T,Y31,IT,2007,51.3
YR,T,Y32,IT,2007,50.3
YR,T,Y33,IT,2007,49.4
YR,T,Y34,IT,2007,48.4
YR,T,Y35,IT,2007,47.4
YR,T,Y36,IT,2007,46.5
YR,T,Y37,IT,2007,45.5
YR,T,Y38,IT,2007,44.5
YR,T,Y39,IT,2007,43.5
YR,T,Y4,IT,2007,77.9
YR,T,Y40,IT,2007,42.6
YR,T,Y41,IT,2007,41.6
